,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
623,22,technician,single,unknown,no,no,0,cellular,sep,fri,92,4,531,2,failure,-2.154567914644521,92.90507059536111,-26.547758202721226,0.711729979838083,4991.862404976677,no
624,41,admin.,single,university.degree,no,yes,0,cellular,jun,wed,226,1,450,1,nonexistent,-1.2560373083546188,93.81708779637175,-41.94055016111889,0.831498491940637,4980.999964258183,no
625,56,admin.,single,high.school,no,yes,0,cellular,nov,thu,419,1,429,1,nonexistent,-3.399887516010215,91.50874051621865,-23.517560400259498,0.7290733848443591,5045.008940415451,yes
626,42,admin.,single,university.degree,no,yes,0,cellular,aug,thu,183,1,966,1,nonexistent,-1.1930488564579318,94.07737228291593,-38.62422952903803,0.7295791792936497,4989.362381746238,no
627,54,technician,married,university.degree,no,yes,0,cellular,jun,thu,588,3,671,1,failure,-2.974911009636675,92.71434751929115,-28.347922773379377,0.7141416974720849,5019.211637466858,no
628,59,technician,married,basic.9y,no,yes,0,cellular,may,fri,846,3,1196,1,failure,-2.255180037474446,93.35873552854287,-37.09588568699374,0.6821229554762576,5017.833259835781,yes
629,45,blue-collar,married,unknown,no,yes,0,cellular,nov,wed,152,2,-295,1,success,-1.1495348366844982,94.22406368666738,-43.107394510154116,0.8461823081079666,4979.040034236667,no
630,58,blue-collar,divorced,basic.9y,no,yes,0,cellular,jun,fri,55,1,1211,0,nonexistent,-3.391862334936345,92.60254148343864,-24.699793456934266,0.8423185813771028,5013.578895055833,no
631,26,student,single,high.school,no,yes,1,cellular,jul,wed,194,2,254,3,failure,-1.1004127536116322,94.79150100411991,-50.59284154290199,1.025564145661386,4958.105143369434,no
632,32,technician,single,professional.course,no,no,0,cellular,aug,fri,340,2,1060,2,failure,-1.9481768534099464,93.36634665732339,-35.26549020174839,0.7991529419696816,5004.294549156051,yes
633,44,management,single,high.school,unknown,no,0,cellular,sep,thu,243,0,1440,1,nonexistent,-1.1065930293950887,93.62887547180435,-39.07882135006575,0.7250890264527268,4979.07456634971,yes
634,30,retired,married,university.degree,no,yes,0,cellular,aug,wed,74,1,256,3,failure,-3.1932806981238433,93.5047135979542,-33.445896081447735,0.6714989121244413,5008.812119241111,no
635,32,admin.,single,professional.course,no,yes,0,cellular,nov,tue,248,1,744,0,nonexistent,-2.6275355186156117,93.85808438953951,-36.45543616080597,0.9561727171879851,4992.831900461964,no
636,31,admin.,single,university.degree,no,yes,0,cellular,jul,tue,74,1,-172,2,failure,-2.1657003024527124,93.30765214691515,-32.437968382090716,0.7147202014350228,5011.662383052547,no
637,31,admin.,single,university.degree,no,no,0,cellular,nov,tue,218,1,994,2,failure,-2.110721795214825,93.62659310801986,-33.04039034013662,0.6644514145365665,4996.327648565007,no
638,44,admin.,divorced,high.school,no,yes,0,cellular,jun,wed,580,2,817,0,nonexistent,-2.186983981316187,92.77198548279091,-30.876242541735326,0.641356599871685,5022.72089475309,yes
639,30,blue-collar,married,university.degree,no,no,1,cellular,jul,mon,142,1,757,1,failure,-2.784971299506946,92.85632533602521,-29.236773730429427,0.6426299222123998,5031.822323996414,no
640,58,services,married,university.degree,no,yes,0,cellular,nov,thu,337,4,988,1,nonexistent,-2.5263782039237492,92.89743183239055,-33.557118402999144,0.752880669754472,5006.294711952381,yes
641,32,student,married,basic.4y,no,unknown,0,cellular,aug,tue,239,2,657,1,failure,-1.5382591357295903,93.57500968896889,-38.82035577340905,0.9640810301722442,4991.751469918197,no
642,38,technician,married,basic.4y,no,no,0,cellular,nov,tue,472,2,-392,1,success,-2.5590434229118535,92.99155722080368,-31.759117557898172,0.9776888485682111,4991.360193610366,yes
643,31,housemaid,single,university.degree,no,yes,0,cellular,nov,thu,114,3,486,0,nonexistent,-3.313439581140313,93.31175240871902,-30.688352100529833,0.7408836911573833,5006.334772132893,no
644,46,management,married,professional.course,no,no,0,cellular,jul,tue,87,-1,547,1,nonexistent,-1.2183325034187371,94.13094193764742,-41.55152426766159,0.9528301190069615,4973.977840621695,no
645,35,admin.,divorced,high.school,no,yes,0,cellular,jun,thu,312,3,565,1,nonexistent,-1.2292695457791973,93.87816693801504,-38.99059656748234,0.6963935748900772,4992.605328131611,yes
646,35,unemployed,married,high.school,no,no,0,cellular,nov,thu,4009,4,995,2,failure,-1.8272477317398657,93.97581411751749,-38.82640472328776,0.758370196251694,4994.519015551568,no
647,41,unemployed,single,basic.4y,no,yes,0,cellular,nov,thu,282,3,844,1,failure,-3.3782751772139386,92.04585593451023,-25.20021684813954,0.637288328708967,5034.57441345937,yes
648,35,admin.,married,basic.6y,no,no,0,cellular,may,mon,216,1,1087,1,nonexistent,-1.571391080186877,94.10946473641317,-39.17893036638141,0.885204263633389,4983.295076964254,yes
649,54,admin.,single,university.degree,no,yes,0,cellular,aug,thu,317,2,215,1,nonexistent,-1.1000196035264587,95.53219418010367,-56.60670475377177,1.036018391129619,4969.085346821461,no
650,29,unemployed,single,basic.4y,no,yes,0,cellular,jul,tue,51,3,1087,1,failure,-1.5655136303529607,93.27366470643655,-38.26515649812407,0.6770525128036065,5006.272288963334,yes
651,34,services,married,university.degree,no,no,0,cellular,sep,thu,6996,1,2,2,failure,-1.1122497736968064,94.25981320128533,-39.36300487557159,0.8912933662349738,4964.018229009367,yes
652,41,entrepreneur,married,basic.4y,no,no,0,cellular,may,thu,208,1,152,1,failure,-1.387508226662351,93.54540092542398,-36.53271823802988,0.6875194201874203,4995.9718901337665,no
653,44,retired,single,high.school,no,no,0,cellular,nov,tue,371,3,1048,0,nonexistent,-2.469273025333358,92.8220908697176,-32.916606689471564,0.7495566732580328,5009.448556646292,yes
654,38,student,married,basic.9y,no,yes,0,cellular,nov,thu,466,-1,924,0,nonexistent,-3.153890624838865,93.49174930738029,-36.24304034963144,0.8998603673377924,5007.983284236351,yes
655,37,self-employed,married,unknown,no,yes,0,cellular,nov,tue,688,3,1464,0,nonexistent,-3.3756877418109807,93.26298369664859,-31.22369920061488,0.8698372983127015,5012.549009917698,no
656,27,unemployed,married,professional.course,no,no,0,cellular,may,fri,223,3,124,1,nonexistent,-1.1146612651975163,94.07350607702197,-39.32842424873506,0.680031857740561,4991.056851208393,yes
657,57,student,married,high.school,no,no,0,cellular,aug,fri,355,2,514,2,failure,-2.344080900531372,94.13665463669528,-43.032439860983516,0.9093542999208526,4990.749997043896,yes
658,32,admin.,single,professional.course,no,no,0,cellular,jun,wed,298,2,439,1,failure,-1.1471745369534743,94.4022809637539,-40.99411053227301,0.6717606038745255,4991.258299201166,no
659,47,admin.,married,basic.4y,no,yes,0,cellular,nov,tue,128,0,1586,1,failure,-2.2718463289571895,93.21719629707573,-38.22945871706276,0.8812819067869219,5006.825013632146,no
660,21,admin.,married,university.degree,no,yes,0,cellular,sep,thu,74,1,667,3,failure,-1.2529826272887679,93.55978478519908,-35.381120881504906,0.8581246494639686,4978.53785104987,no
661,60,management,single,university.degree,no,no,0,cellular,nov,wed,574,3,210,3,failure,-1.9417899554718052,93.40217313996341,-36.52789361282241,0.8883367622312164,4996.954695204267,yes
662,40,admin.,married,university.degree,no,yes,0,cellular,may,wed,121,1,1225,1,failure,-2.2616100473987153,93.14406802610651,-32.9764935999888,0.7811715327251938,4996.42963569397,yes
663,56,self-employed,married,university.degree,no,yes,0,cellular,sep,thu,148,3,-177,1,nonexistent,-1.6756696247311478,92.9090703956751,-32.19469192881111,0.6453156721581124,5011.931155151954,yes
664,59,technician,single,high.school,no,yes,0,cellular,aug,thu,196,2,-301,3,success,-2.494928262139894,93.71106581495982,-35.004741235266536,0.7268393283524945,5008.489115638701,yes
665,30,entrepreneur,single,university.degree,no,no,0,cellular,jul,wed,165,1,174,1,success,-1.111080029430707,94.97414996765313,-45.76397769640882,0.8813706220554313,4979.147269070833,no
666,21,retired,married,university.degree,no,yes,0,cellular,nov,tue,686,1,1028,0,nonexistent,-2.465621424650888,92.78876639834434,-29.90279637119951,0.7240432027971552,5009.127234736103,yes
667,25,self-employed,married,university.degree,no,yes,0,cellular,jun,tue,207,2,439,1,nonexistent,-1.1332560765517425,93.89588525424197,-37.95413862035703,0.8373221641956476,4977.870175521326,yes
668,36,admin.,married,university.degree,no,unknown,0,cellular,sep,mon,267,1,813,0,nonexistent,-1.2610514347216903,93.49313569605941,-31.822513423125898,0.6372082877819565,5002.311633081525,no
669,49,technician,married,high.school,no,yes,0,cellular,jun,tue,53,1,1829,-1,nonexistent,-1.9619684527327166,93.0828279192407,-37.165241400385966,0.8109146601196501,4999.706222983336,no
670,96,admin.,married,basic.4y,no,yes,0,cellular,jul,tue,434,0,888,1,failure,-1.8488782812663995,93.80627652275436,-37.434597467824,0.7844073040783859,4997.229897884552,yes
671,64,technician,single,high.school,no,no,0,cellular,sep,wed,732,3,737,-1,nonexistent,-1.9147065592814083,93.23290286053535,-30.451004741307955,0.6664395437353898,5002.378275090858,yes
672,22,admin.,single,university.degree,no,no,0,cellular,sep,mon,150,2,903,0,nonexistent,-1.103345664436092,94.32194190842866,-43.58365982830826,0.9773760060921034,4965.846526743352,no
673,36,retired,single,high.school,no,yes,0,cellular,sep,mon,104,3,253,2,failure,-1.1004475548093677,94.58630067098134,-45.25266788142951,0.8347454208899421,4968.017555797562,no
674,25,self-employed,single,basic.6y,no,no,1,cellular,may,tue,308,4,801,-2,nonexistent,-1.9066600700732348,93.45024130918944,-39.102266851697195,0.6961172383840303,5017.7290959632155,yes
675,40,unemployed,married,professional.course,no,no,0,cellular,aug,mon,349,0,1223,1,nonexistent,-1.1046341563886792,94.73894478864794,-43.724727263686724,0.9740354750004501,4965.617040886425,yes
676,49,admin.,single,university.degree,no,yes,0,cellular,sep,thu,153,3,1460,0,nonexistent,-1.4668549779131277,93.71805182019858,-35.263974339878494,0.7980960619739024,4991.136760346869,no
677,39,blue-collar,married,high.school,no,unknown,0,cellular,nov,fri,329,1,312,2,failure,-3.3759617832324023,92.37573871179016,-25.754303721488384,0.6433744416614904,5022.970615087434,yes
678,23,student,single,professional.course,no,no,0,cellular,sep,thu,271,2,986,2,failure,-1.1003706759254817,94.10645009639957,-42.89507637021514,0.8219750276720438,4975.035871347087,yes
679,32,student,married,professional.course,no,no,0,cellular,nov,wed,20,2,797,-1,nonexistent,-2.6432903760869193,92.44172171952587,-27.38529805120609,0.7010123321057583,5016.611997086705,no
680,45,unemployed,married,basic.9y,no,yes,0,cellular,sep,tue,582,2,448,1,failure,-1.232857146479446,93.34910924263963,-33.943546771120396,0.8204165393594783,4982.9701464138925,yes
681,30,admin.,married,basic.4y,no,unknown,0,cellular,sep,tue,580,3,1872,-2,nonexistent,-1.1132647335948644,94.01328208566241,-40.940535708936274,0.9260172301973197,4970.247652711869,no
682,41,technician,single,professional.course,no,no,0,cellular,nov,wed,204,5,939,0,nonexistent,-2.280869918532872,93.26904202818903,-35.53792002550772,0.8037083858322773,4994.828981960478,no
683,47,retired,married,basic.6y,no,no,0,cellular,jun,thu,207,6,668,1,failure,-2.7198909088258496,93.21581491184688,-31.980766074425766,0.7166265100356901,5006.524773510187,no
684,55,retired,single,university.degree,no,yes,0,cellular,nov,thu,504,3,592,1,nonexistent,-2.3673224449473382,93.22978765258513,-36.86839514488847,0.7727506143612881,5003.416438471303,yes
685,46,admin.,single,basic.4y,no,yes,0,cellular,nov,fri,139,3,1476,1,nonexistent,-2.8037989481956695,92.99068212798015,-36.996988103985174,0.8776284738850488,5007.169365396593,yes
686,30,admin.,single,high.school,no,no,0,cellular,nov,tue,288,2,674,2,failure,-1.1153476666230038,94.25344176448758,-43.262743885106026,0.7559417514790565,4985.049568855324,no
687,23,self-employed,married,university.degree,no,unknown,0,cellular,jun,fri,319,2,510,-1,nonexistent,-1.629540012707148,93.77345269389188,-39.288638238495686,0.8032688320916604,5008.869108438873,no
688,63,management,married,professional.course,no,yes,0,cellular,nov,wed,45,2,1354,-1,nonexistent,-3.2360047356639847,92.76732327856564,-30.960866785907903,0.7856101000908645,5007.850934333136,no
689,34,admin.,divorced,high.school,no,yes,0,cellular,nov,tue,62,1,502,0,nonexistent,-1.8687591777065788,93.51828243835445,-40.2239248881049,0.6756149446697708,4999.00408651836,yes
690,40,admin.,married,university.degree,no,yes,0,cellular,sep,mon,361,2,429,1,failure,-1.1099548356848068,94.24823155869709,-39.08202899957239,0.8512816108696432,4978.815396834121,no
691,36,blue-collar,married,basic.4y,no,yes,0,cellular,jun,wed,631,2,508,1,failure,-1.3542071298444616,94.11940444179835,-38.01947805434162,0.6570445210186207,4993.354895979589,yes
692,42,admin.,married,university.degree,no,yes,0,cellular,may,thu,186,1,465,1,nonexistent,-1.2041752658881544,94.35051401278163,-41.313026072590326,0.654288094399841,4992.242907700631,yes
693,35,technician,married,university.degree,no,yes,0,cellular,nov,wed,87,1,768,1,failure,-1.8445190402467908,93.29291025542375,-36.93648210150382,0.7743700001965728,4998.017429034085,no
694,33,admin.,single,high.school,no,yes,0,cellular,nov,fri,178,3,820,1,nonexistent,-2.5414680393543865,93.22095185648988,-34.22706486336145,0.983505458636694,4996.225711540275,yes
695,26,retired,divorced,high.school,no,yes,0,cellular,sep,tue,234,2,913,-1,nonexistent,-1.8591149461913234,93.07843244660002,-31.078733887333737,0.6572108420938274,5006.754015947239,no
696,35,technician,married,university.degree,no,no,0,cellular,sep,tue,207,0,31,2,nonexistent,-1.199930603232342,93.88146533661835,-33.28101133707435,0.8186538971165453,4979.327372021442,yes
697,52,unemployed,married,professional.course,no,yes,0,cellular,jun,wed,555,2,812,0,nonexistent,-1.199535959224952,94.27020534174132,-42.027155854631296,0.8055508624755292,4984.176323646418,yes
698,69,unemployed,divorced,basic.6y,no,yes,0,cellular,jun,thu,127,0,294,2,failure,-1.8739752839247956,93.58631536030971,-38.84367490140309,0.698703478558772,4991.5035073015815,yes
699,53,admin.,divorced,university.degree,no,yes,0,cellular,nov,wed,141,2,218,2,failure,-1.400663309150806,94.16788845220847,-41.97079866653726,0.8121475798099286,4996.175462248036,yes
700,29,retired,single,high.school,no,yes,0,cellular,sep,wed,329,1,-203,2,success,-1.102436800823364,94.00310588463105,-40.124888578074184,0.8329709560530605,4976.065523984779,yes
701,29,admin.,single,university.degree,no,no,0,cellular,aug,tue,292,2,802,1,failure,-1.8371597687190486,94.18856127729056,-34.44897872556544,0.8407146797480822,4979.328811016935,no
702,44,blue-collar,married,university.degree,no,yes,0,cellular,jul,tue,63,0,221,2,failure,-2.7969160404203723,92.9366030585711,-31.50879269470903,0.8291470503157886,5007.791598955808,no
703,62,student,divorced,basic.6y,no,yes,0,cellular,aug,tue,232,3,536,2,failure,-3.176714386653563,93.04384161596329,-31.724643816915183,0.644893940371205,5034.6654986610265,no
704,33,admin.,single,university.degree,no,yes,0,cellular,jul,fri,307,3,-221,2,success,-1.3130836058593038,94.98174919175533,-47.35778332082089,0.8691406615725736,4985.071834352372,no
705,83,admin.,single,professional.course,no,yes,0,cellular,jun,thu,205,2,728,2,failure,-2.4312655635309737,92.90822082230386,-27.660455578202303,0.6586198107795233,5003.460176394077,yes
706,41,admin.,single,university.degree,no,no,0,cellular,may,thu,31,2,224,3,failure,-1.100888186869308,94.92897484585586,-50.14779165132334,0.9930597692622858,4970.02448912625,yes
707,28,technician,single,university.degree,no,yes,0,cellular,aug,mon,986,1,265,1,nonexistent,-1.1000035764895233,95.30513451065704,-50.72969765871647,1.02653896100946,4953.90242392376,no
708,49,student,single,professional.course,no,yes,0,cellular,sep,tue,257,2,392,1,failure,-1.7784903173219462,93.07951732740446,-30.681263609140114,0.8889318445249688,4985.252564670398,no
709,55,technician,married,high.school,no,no,0,cellular,jul,tue,258,4,24,2,failure,-1.1443694277393228,94.12268890663557,-43.23274574531522,0.6487656541730518,5000.168580508472,yes
710,45,retired,single,high.school,no,no,0,cellular,aug,thu,278,2,724,1,failure,-1.1619115387636065,94.21915011804064,-40.02685301707428,0.7463861154281105,4977.28677260668,yes
711,36,technician,married,basic.4y,no,no,0,cellular,jun,tue,262,1,1009,0,nonexistent,-1.1977950501287116,93.92090419336894,-39.70083122626062,0.8001679258926109,4982.358181363749,yes
712,36,admin.,single,high.school,no,no,0,cellular,jul,wed,134,2,103,2,failure,-2.2554702495182926,93.96013156461375,-41.03761285322651,0.9700396659924718,4996.686229388249,yes
713,38,admin.,single,university.degree,no,yes,0,cellular,nov,fri,78,2,697,0,nonexistent,-1.1052339393047048,94.4645779009249,-43.69230951875455,0.7797528810744963,4975.210076973077,yes
714,20,blue-collar,divorced,high.school,no,yes,0,cellular,sep,tue,290,2,1365,1,nonexistent,-1.1770039999628952,93.71114961048293,-34.294987782008306,0.7381224143174205,4991.458874040381,no
